,jdobs,filter,seeing,gain,zp,ezp,programid,fieldid,ccdid,qid,filterid,moonra,moondec,moonillf,moonphase,airmass,nbad,nbadbkg,bkgstd,bkgmed,diffimgname,psfimgname,Fmcmc,Fmcmc_unc,Fmcmc_low_3sigma,Fmcmc_low_2sigma,Fmcmc_low_1sigma,Fmcmc_high_3sigma,Fmcmc_high_2sigma,Fmcmc_high_1sigma,Fratio,Fratio_unc,jdref_start,jdref_end,fcqfid
469,2458299.825787,b'r',3.973,6.2,26.212349,1.69279e-05,2.0,1761.0,3.0,4.0,2.0,304.051,-20.1699,-0.960349,337.028,1.114,0.0,0.0,8.941383052921296,-0.06190156936645508,ztf_20180630325775_001761_zr_c03_o_q4_scimrefdiffimg.fits,b'ztf_20180630325775_001761_zr_c03_o_q4_diffimgpsf.fits',48.88932153070526,52.349399127409576,-107.70094137312032,-55.23531629192263,-3.333111105112013,206.35065655642023,154.14895432513214,101.36568714970714,1.60056903368547e-09,1.7138472075467639e-09,2458156.967962963,2458655.8218425,17610342.0
470,2458299.8491204,b'r',2.793,6.2,26.246641,7.4142e-06,2.0,722.0,9.0,3.0,2.0,304.235,-20.1464,-0.959487,336.777,1.218,0.0,0.0,11.301256560516357,-0.7321577072143555,ztf_20180630349097_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180630349097_000722_zr_c09_o_q3_diffimgpsf.fits',-36.32258181248771,59.99499140216268,-215.40119093165757,-155.67036982464387,-96.36538204287766,142.86154770994065,83.62313084587217,23.624600761447713,-1.1521799425340897e-09,1.9030867933210233e-09,2458155.058738426,2458218.9608101854,7220932.0
471,2458299.8500694,b'r',2.571,6.2,26.241647,5.7425e-06,1.0,722.0,9.0,3.0,2.0,304.242,-20.1453,-0.959439,336.763,1.222,0.0,0.0,9.224417768859862,-0.623138427734375,ztf_20180630350046_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180630350046_000722_zr_c09_o_q3_diffimgpsf.fits',66.63470234647399,47.19081655670422,-76.29482259021879,-27.02749165637806,19.821395457749702,210.88520675529486,161.97247402621437,114.20302857115814,2.1234481556935776e-09,1.5038298192549003e-09,2458155.058738426,2458218.9608101854,7220932.0
472,2458299.8575579,b'r',2.656,6.2,26.241104,7.2653e-06,2.0,722.0,9.0,3.0,2.0,304.3,-20.1366,-0.959174,336.686,1.255,0.0,0.0,10.831628275012966,-0.11773520708084106,ztf_20180630357535_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180630357535_000722_zr_c09_o_q3_diffimgpsf.fits',-9.929371697430232,56.941744981760394,-180.06465075778743,-124.01281834815788,-66.81285255679798,163.4521459684903,104.75830275245804,47.07063740672281,-3.1657758985855834e-10,1.8154703981263965e-09,2458155.058738426,2458218.9608101854,7220932.0
473,2458299.8850347,b'r',2.591,6.2,26.219111,6.3533e-06,2.0,722.0,9.0,3.0,2.0,304.509,-20.0993,-0.958129,336.385,1.406,0.0,0.0,9.889746050167084,0.15101158618927002,ztf_20180630385023_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180630385023_000722_zr_c09_o_q3_diffimgpsf.fits',-74.80995614049382,51.16505475338701,-229.43444064615983,-177.1361321293559,-125.89277045031515,80.39403398539264,27.85647273293671,-23.562660943541125,-2.4339687620596626e-09,1.664673412580245e-09,2458155.058738426,2458218.9608101854,7220932.0
474,2458300.7060995,b'g',1.925,6.2,26.240468,4.6995e-06,2.0,722.0,9.0,3.0,1.0,315.34,-18.3027,-0.92151,327.46,1.013,0.0,0.0,4.251516500258446,-0.3755837082862854,ztf_20180701206076_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180701206076_000722_zg_c09_o_q3_diffimgpsf.fits',-21.670567978079163,16.158385721332454,-70.21122692648478,-53.98838609245891,-37.851927359857186,27.20389025556894,10.665296461594819,-5.5351559171922755,-6.913263241874061e-10,5.154787551954787e-10,2458167.064247685,2458207.0039004628,7220931.0
475,2458300.7181366,b'g',1.966,6.2,26.220842,5.1523e-06,2.0,722.0,9.0,3.0,1.0,315.473,-18.2923,-0.920918,327.335,1.008,0.0,0.0,5.956898021721839,-0.17144572734832764,ztf_20180701218090_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180701218090_000722_zg_c09_o_q3_diffimgpsf.fits',-12.460986080848485,22.580709440363165,-79.58636248875627,-57.529642340145756,-35.080712775784605,55.35755710403081,32.562195745070895,10.080706104941727,-4.047767983050721e-10,7.335011219382e-10,2458167.064247685,2458207.0039004628,7220931.0
476,2458300.8023148,b'g',1.847,6.2,26.221579,7.5823e-06,2.0,722.0,9.0,3.0,1.0,316.295,-18.2019,-0.916583,326.425,1.084,0.0,0.0,8.919031017875671,0.06860101222991943,ztf_20180701302303_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180701302303_000722_zg_c09_o_q3_diffimgpsf.fits',-15.487388993905991,33.50803126001312,-116.38577395501255,-82.69404407559425,-49.107502487591354,85.74547066398756,51.41337773455914,17.908560032434885,-5.027436647239631e-10,1.0877204956923629e-09,2458167.064247685,2458207.0039004628,7220931.0
477,2458300.8299421,b'r',1.616,6.2,26.212257,4.408e-06,2.0,722.0,9.0,3.0,2.0,316.529,-18.1624,-0.915092,326.118,1.158,0.0,0.0,9.364804623937605,-0.05365794897079468,ztf_20180701329931_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180701329931_000722_zr_c09_o_q3_diffimgpsf.fits',12.054071483948475,33.38978704906752,-88.96115029576336,-54.76876550454408,-21.206685954333892,113.03311505838656,78.95392157807652,45.57288814380115,3.946671346365341e-10,1.0932282588784767e-09,2458155.058738426,2458218.9608101854,7220932.0
478,2458300.8459028,b'r',1.7,6.2,26.210996,4.6853e-06,2.0,722.0,9.0,3.0,2.0,316.657,-18.1369,-0.914239,325.943,1.216,0.0,0.0,9.559558554077146,-0.09894466400146484,ztf_20180701345880_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180701345880_000722_zr_c09_o_q3_diffimgpsf.fits',30.54959261328448,35.466287791744335,-75.49753560786402,-39.866803780450184,-4.8031984277192485,136.8033901892179,101.41854686318801,66.12937715576942,1.0013986998131933e-09,1.1625652404495434e-09,2458155.058738426,2458218.9608101854,7220932.0
479,2458300.8566898,b'r',1.593,6.2,26.212502,4.1261e-06,2.0,722.0,9.0,3.0,2.0,316.742,-18.1184,-0.913691,325.831,1.263,0.0,0.0,10.200434734249114,-0.19867146015167236,ztf_20180701356678_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180701356678_000722_zr_c09_o_q3_diffimgpsf.fits',15.534063721147714,35.50497960822877,-90.81209554751631,-55.594706869925346,-20.054577789851137,121.99318320470564,86.29544964658913,50.95538142660641,5.084921845991824e-10,1.1622203287723303e-09,2458155.058738426,2458218.9608101854,7220932.0
480,2458301.6839352,b'r',2.083,6.2,26.277763,3.292e-06,2.0,722.0,9.0,3.0,2.0,327.127,-15.6917,-0.86466,316.829,1.028,0.0,0.0,5.363260687637329,0.39109814167022705,ztf_20180702183900_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180702183900_000722_zr_c09_o_q3_diffimgpsf.fits',6.857150329389119,21.957191801643283,-59.46823808556033,-37.16510272780418,-15.111514973168713,72.85994895851756,50.89924470243288,28.802868630117857,2.1136762649186287e-10,6.768175251534068e-10,2458155.058738426,2458218.9608101854,7220932.0
481,2458301.7611458,b'g',2.31,6.2,26.280431,6.976e-06,2.0,722.0,9.0,3.0,1.0,328.008,-15.558,-0.85961,315.99,1.025,0.0,0.0,6.556183797836303,0.05560898780822754,ztf_20180702261134_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180702261134_000722_zg_c09_o_q3_diffimgpsf.fits',-19.41462460302403,28.75299455313139,-107.01058102901197,-77.18091499287183,-48.17083358975342,66.51948218564856,37.851877833807535,9.335155516509358,-5.969756231368014e-10,8.841189150725377e-10,2458167.064247685,2458207.0039004628,7220931.0
482,2458301.7816435,b'g',2.106,6.2,26.275935,5.9719e-06,2.0,722.0,9.0,3.0,1.0,328.213,-15.52,-0.85825,315.766,1.051,0.0,0.0,6.562029124212264,0.16724759340286255,ztf_20180702281620_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180702281620_000722_zg_c09_o_q3_diffimgpsf.fits',-29.003588220265726,26.80754732150031,-110.43137771908536,-82.86385036718197,-55.77057927041025,51.97541154897513,24.872908095308674,-2.155484627409635,-8.955250334266332e-10,8.27719299049466e-10,2458167.064247685,2458207.0039004628,7220931.0
483,2458301.803588,b'g',1.876,6.2,26.265745,6.8619e-06,2.0,722.0,9.0,3.0,1.0,328.421,-15.4773,-0.856757,315.521,1.093,0.0,0.0,7.708122317314147,0.21189820766448975,ztf_20180702303576_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180702303576_000722_zg_c09_o_q3_diffimgpsf.fits',-23.85463705181724,29.5567077873469,-113.00170318045636,-82.7604757084108,-53.36310878363574,65.30639266665554,35.48328473074035,5.750306791058065,-7.434894548388394e-10,9.212087575340931e-10,2458167.064247685,2458207.0039004628,7220931.0
484,2458301.8483102,b'r',1.703,6.2,26.256605,4.6633e-06,2.0,722.0,9.0,3.0,2.0,328.808,-15.3822,-0.853793,315.039,1.238,0.0,0.0,7.158537564611434,0.19364827871322632,ztf_20180702348275_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180702348275_000722_zr_c09_o_q3_diffimgpsf.fits',-4.76347291304523,26.16775023273256,-82.92194193766696,-57.21612462391166,-30.87888217640143,73.64260541137138,47.17445957591971,21.45661828906369,-1.4972064865314025e-10,8.224781813936343e-10,2458155.058738426,2458218.9608101854,7220932.0
485,2458301.8658796,b'r',2.419,6.2,26.249268,5.8133e-06,2.0,722.0,9.0,3.0,2.0,328.949,-15.3413,-0.852583,314.843,1.324,0.0,0.0,8.903228841018677,0.8968124389648438,ztf_20180702365880_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180702365880_000722_zr_c09_o_q3_diffimgpsf.fits',-27.41131833924857,41.69510105153286,-153.02726240661787,-111.21597246242592,-69.24978204262189,98.86577181284875,56.20415585593999,14.140420060443834,-8.674066019631438e-10,1.319404104327932e-09,2458155.058738426,2458218.9608101854,7220932.0
486,2458302.6807176,b'i',4.392,6.2,25.731603,5.3681e-06,2.0,722.0,9.0,3.0,3.0,338.838,-12.4566,-0.793416,305.933,1.028,0.0,0.0,5.673786610460281,-0.45308834314346313,ztf_20180703180683_000722_zi_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180703180683_000722_zi_c09_o_q3_diffimgpsf.fits',17.6842586698949,37.00867370717897,-93.91816966826958,-56.28812843539877,-19.17356607908698,129.6999683267026,91.94361022490725,54.843781335270954,9.014583352795738e-10,1.8865239427800043e-09,2458173.988935185,2458340.657975903,7220933.0
487,2458302.7012731,b'g',2.634,6.2,26.25254,5.7904e-06,2.0,722.0,9.0,3.0,1.0,339.104,-12.4044,-0.791783,305.702,1.012,0.0,0.0,4.264159827804564,-0.24807435274124146,ztf_20180703201262_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180703201262_000722_zg_c09_o_q3_diffimgpsf.fits',8.672862199189984,22.448517775184378,-58.975463275592155,-36.18763031747838,-13.810124147534008,76.30276785331496,53.631519217066256,31.086911402834748,2.736191226766539e-10,7.082256812086708e-10,2458167.064247685,2458207.0039004628,7220931.0
488,2458302.8046644,b'r',3.312,6.2,26.280441,7.2562e-06,1.0,722.0,9.0,3.0,2.0,340.263,-12.1382,-0.783697,304.569,1.102,0.0,0.0,7.139604936408996,0.19938063621520996,ztf_20180703304653_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180703304653_000722_zr_c09_o_q3_diffimgpsf.fits',-42.08335234036372,40.62973430250202,-163.92038746870182,-123.0992245477234,-82.63532113916393,79.2697375268968,39.170728160423586,-1.375852534159894,-1.293998962786118e-09,1.2493024230046031e-09,2458155.058738426,2458218.9608101854,7220932.0
489,2458302.8056134,b'r',3.266,6.2,26.28404,7.3022e-06,2.0,722.0,9.0,3.0,2.0,340.272,-12.1357,-0.783596,304.555,1.104,0.0,0.0,7.035359595084187,-0.05890768766403198,ztf_20180703305590_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180703305590_000722_zr_c09_o_q3_diffimgpsf.fits',9.99834474346904,39.69963741447166,-109.40802513953071,-69.20936081154372,-29.544852913783618,129.4638285432799,89.78746281554135,49.854421915159705,3.0641647147675516e-10,1.2166636705953161e-09,2458155.058738426,2458218.9608101854,7220932.0
490,2458302.8201852,b'r',3.279,6.2,26.262824,7.5777e-06,2.0,722.0,9.0,3.0,2.0,340.411,-12.0962,-0.782489,304.401,1.145,0.0,0.0,7.558510433673858,0.7923795580863953,ztf_20180703320162_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180703320162_000722_zr_c09_o_q3_diffimgpsf.fits',-23.425489377864455,42.24568460728885,-152.1746579196573,-107.98118906246683,-65.41776077682272,105.68692125989253,62.24815886224571,19.073608437754977,-7.320808935491453e-10,1.320239591893232e-09,2458155.058738426,2458218.9608101854,7220932.0
491,2458302.8504745,b'r',3.694,6.2,26.264583,1.95781e-05,2.0,722.0,9.0,3.0,2.0,340.682,-12.0114,-0.780067,304.065,1.26,0.0,0.0,7.428399154686922,-0.06632530689239502,ztf_20180703350451_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180703350451_000722_zr_c09_o_q3_diffimgpsf.fits',65.0062708228341,45.77099896770687,-72.56445853967874,-27.012317051380478,19.19054154381515,203.22381932929602,156.6299925613347,110.7325394792289,2.0282526535433435e-09,1.428095304759676e-09,2458155.058738426,2458218.9608101854,7220932.0
492,2458303.8059606,b'r',1.893,6.2,26.259813,3.1173e-06,2.0,722.0,9.0,3.0,2.0,351.929,-8.30391,-0.699127,293.469,1.112,0.0,0.0,6.046019305467604,0.15683472156524658,ztf_20180704305938_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180704305938_000722_zr_c09_o_q3_diffimgpsf.fits',-8.430412856353383,22.954315292102127,-76.99319631735989,-54.17217625676314,-31.309930559660977,61.1955291619548,37.63674730598603,14.598700024543277,-2.6419442170488794e-10,7.19348169249109e-10,2458155.058738426,2458218.9608101854,7220932.0
493,2458303.8193287,b'r',1.994,6.2,26.252523,3.1899e-06,2.0,722.0,9.0,3.0,2.0,352.066,-8.25879,-0.69795,293.322,1.15,0.0,0.0,5.925119207668304,-0.04178917407989502,ztf_20180704319306_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180704319306_000722_zr_c09_o_q3_diffimgpsf.fits',10.62554470553487,23.058044028707545,-60.23915654834079,-36.00155069551277,-12.607617163695018,80.42800776756916,56.563618086413086,33.50847089372007,3.352293252179124e-10,7.274669445011317e-10,2458155.058738426,2458218.9608101854,7220932.0
494,2458303.8501042,b'r',1.767,6.2,26.232841,3.8804e-06,2.0,722.0,9.0,3.0,2.0,352.364,-8.15333,-0.6952,292.979,1.271,0.0,0.0,6.046928611016273,0.00844806432723999,ztf_20180704350093_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180704350093_000722_zr_c09_o_q3_diffimgpsf.fits',-8.922072037730583,22.015674692140074,-74.93489303414233,-52.8900968155099,-30.906559904619158,57.868345003329765,35.61959039624247,13.12478947966099,-2.8663506994347344e-10,7.072868755771755e-10,2458155.058738426,2458218.9608101854,7220932.0
495,2458304.7044676,b'g',1.8,6.2,26.235305,4.2363e-06,2.0,722.0,9.0,3.0,1.0,2.25199,-4.502,-0.61514,283.314,1.008,0.0,0.0,3.5517672955155373,0.06921696662902832,ztf_20180705204468_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180705204468_000722_zg_c09_o_q3_diffimgpsf.fits',-0.9939496732265833,13.644433647594187,-42.105226207280744,-28.197659100565737,-14.54053906716904,40.22450314739967,26.329454046543496,12.748328228019332,-3.1859752322013864e-11,4.373544137052333e-10,2458167.064247685,2458207.0039004628,7220931.0
496,2458304.7182292,b'g',1.82,6.2,26.243552,4.6205e-06,2.0,722.0,9.0,3.0,1.0,2.44449,-4.4474,-0.613833,283.16,1.007,0.0,0.0,3.8994206397533415,-0.2093064785003662,ztf_20180705218183_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180705218183_000722_zg_c09_o_q3_diffimgpsf.fits',11.507443869439543,15.11186385479436,-34.42302626634476,-18.996510890844014,-3.610391051650722,57.54739042254424,41.824691271113714,26.613336657937996,3.660648801728767e-10,4.807255802406617e-10,2458167.064247685,2458207.0039004628,7220931.0
497,2458304.8078704,b'g',2.001,6.2,26.237438,4.5755e-06,2.0,722.0,9.0,3.0,1.0,3.57577,-4.09089,-0.605079,282.132,1.125,0.0,0.0,4.010518513059616,-0.1563757061958313,ztf_20180705307847_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180705307847_000722_zg_c09_o_q3_diffimgpsf.fits',0.32355455661077404,15.930918059013582,-48.2567422697166,-31.756070617491986,-15.700597956970705,48.63809507723248,32.317082095904624,16.16123816105646,1.0350761942781481e-11,5.096424605670897e-10,2458167.064247685,2458207.0039004628,7220931.0
498,2458304.8297454,b'r',1.711,6.2,26.250235,4.0844e-06,2.0,722.0,9.0,3.0,2.0,3.81749,-4.00298,-0.602929,281.88,1.196,0.0,0.0,5.946164338612556,0.1976172924041748,ztf_20180705329722_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180705329722_000722_zr_c09_o_q3_diffimgpsf.fits',-16.268251130178076,21.290854204067177,-80.67311788296786,-58.911094476773094,-37.52682623420795,48.45441522281634,26.49949992709164,5.0548821739264,-5.14335934729073e-10,6.731302160661124e-10,2458155.058738426,2458218.9608101854,7220932.0
499,2458304.8389468,b'r',1.679,6.2,26.255236,3.2212e-06,2.0,722.0,9.0,3.0,2.0,3.91511,-3.96582,-0.602033,281.775,1.233,0.0,0.0,6.271341287136077,-0.3245205879211426,ztf_20180705338924_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180705338924_000722_zr_c09_o_q3_diffimgpsf.fits',49.17204708300238,22.075038226886964,-17.46850026817936,4.95147151132916,27.08799314186347,115.76662899798801,93.38507723998113,71.2380695956374,1.5474758809066683e-09,6.947156210373586e-10,2458155.058738426,2458218.9608101854,7220932.0
500,2458305.7047801,b'g',1.881,6.2,26.094224,5.0887e-06,2.0,722.0,9.0,3.0,1.0,13.9266,-0.103883,-0.514984,271.717,1.008,0.0,0.0,3.83036946325302,0.07079100608825684,ztf_20180706204769_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180706204769_000722_zg_c09_o_q3_diffimgpsf.fits',3.5718929034790845,15.117224228583265,-41.97997573093228,-26.569604457692183,-11.460846560619615,48.74656818668388,33.78150846325877,18.773601896546914,1.3037935520851004e-10,5.51800964006115e-10,2458167.064247685,2458207.0039004628,7220931.0
501,2458305.7249421,b'g',1.992,6.2,26.180735,4.7095e-06,2.0,722.0,9.0,3.0,1.0,14.2274,-0.0135502,-0.51291,271.48,1.009,0.0,0.0,4.146963287830353,-0.031620800495147705,ztf_20180706224907_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180706224907_000722_zg_c09_o_q3_diffimgpsf.fits',1.836171943390264,17.028149161478503,-49.17998890439151,-32.17794398790274,-15.183082702479641,53.44417742903739,36.043645961671125,18.87321562047736,6.188983817170162e-11,5.739491880165521e-10,2458167.064247685,2458207.0039004628,7220931.0
502,2458305.7258565,b'g',1.983,6.2,26.179435,4.4391e-06,1.0,722.0,9.0,3.0,1.0,14.2408,-0.0094469,-0.512788,271.466,1.009,0.0,0.0,4.002720427441597,0.01866394281387329,ztf_20180706225845_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180706225845_000722_zg_c09_o_q3_diffimgpsf.fits',-30.415469461519816,16.407884779199886,-80.28796780149483,-63.441134632344834,-46.84350311598034,19.29916800726911,2.505960405660533,-14.027733557580566,-1.0264091718232227e-09,5.537051943051474e-10,2458167.064247685,2458207.0039004628,7220931.0
503,2458305.8039236,b'g',2.077,6.2,26.239723,4.086e-06,2.0,722.0,9.0,3.0,1.0,15.3104,0.343386,-0.504794,270.549,1.121,0.0,0.0,4.2306335865020746,-0.05485129356384277,ztf_20180706303900_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180706303900_000722_zg_c09_o_q3_diffimgpsf.fits',-2.14828509250371,17.916995793535616,-56.19990670373937,-38.04360187469814,-20.118125956258574,52.15137158923556,33.76006317040981,15.715865630812658,-6.858082651230456e-11,5.719736102186631e-10,2458167.064247685,2458207.0039004628,7220931.0
504,2458305.8392593,b'r',2.199,6.2,26.24172,3.6122e-06,2.0,722.0,9.0,3.0,2.0,15.7398,0.504834,-0.501132,270.13,1.246,0.0,0.0,6.117466957092284,0.03687131404876709,ztf_20180706339248_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180706339248_000722_zr_c09_o_q3_diffimgpsf.fits',5.135124707537437,26.417082375118255,-74.11917708664112,-47.763108699738126,-21.336431075470717,84.85851836691596,58.106670474216514,31.497733674765797,1.636300243407845e-10,8.4177660295361e-10,2458155.058738426,2458218.9608101854,7220932.0
505,2458305.8718403,b'r',2.696,6.2,26.212065,5.0636e-06,2.0,722.0,9.0,3.0,2.0,16.1041,0.654644,-0.497775,269.745,1.428,0.0,0.0,7.385303927016258,0.01528012752532959,ztf_20180706371829_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180706371829_000722_zr_c09_o_q3_diffimgpsf.fits',-6.563424384954255,37.957768476611164,-120.81923766312514,-82.19252512110555,-44.455313126157634,107.96085182381671,69.43755345905672,31.460223827064695,-2.149336857868132e-10,1.2430101429408122e-09,2458155.058738426,2458218.9608101854,7220932.0
506,2458306.6875231,b'r',3.218,6.2,26.126868,5.8394e-06,2.0,722.0,9.0,3.0,2.0,25.6568,4.32257,-0.412714,259.946,1.014,0.0,0.0,5.620122324228286,0.19985425472259521,ztf_20180707187500_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180707187500_000722_zr_c09_o_q3_diffimgpsf.fits',-33.52670714456059,28.485534008304008,-118.45071842341747,-89.99306396134672,-61.98859161037031,51.402931083681295,23.494684488532407,-5.0175235937622915,-1.1875275693909753e-09,1.0089674723648231e-09,2458155.058738426,2458218.9608101854,7220932.0
507,2458306.6996412,b'r',1.815,6.2,26.147862,3.4955e-06,2.0,722.0,9.0,3.0,2.0,25.856,4.37955,-0.411452,259.799,1.008,0.0,0.0,5.2103674608469,0.35987794399261475,ztf_20180707199641_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180707199641_000722_zr_c09_o_q3_diffimgpsf.fits',6.094328332921004,19.006640690794704,-51.75388666571475,-31.84266864897628,-12.946382159423347,63.114976049717654,44.02055639496433,25.06689922216606,2.1172934217507192e-10,6.603292948106123e-10,2458155.058738426,2458218.9608101854,7220932.0
508,2458306.7288889,b'g',1.933,6.2,26.121113,4.7026e-06,2.0,722.0,9.0,3.0,1.0,26.327,4.5184,-0.40833,259.436,1.011,0.0,0.0,3.893658205652237,-0.3129531741142273,ztf_20180707228854_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180707228854_000722_zg_c09_o_q3_diffimgpsf.fits',19.433510572660843,15.524867338236412,-27.179988144797854,-11.649368150907712,3.846026797745479,66.015259536671,50.40064124878244,34.895761474218304,6.919999466118516e-10,5.528186649141597e-10,2458167.064247685,2458207.0039004628,7220931.0
509,2458306.8018519,b'g',1.902,6.2,26.089855,5.1934e-06,2.0,722.0,9.0,3.0,1.0,27.4239,4.87237,-0.400722,258.547,1.123,0.0,0.0,3.7640137578248956,-0.09566891193389893,ztf_20180707301829_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180707301829_000722_zg_c09_o_q3_diffimgpsf.fits',8.70708398623412,15.106441475421772,-36.88576586895879,-21.640799469742067,-6.41413167657641,54.44514110976671,39.00496073617881,23.798751274267133,3.1910288714145635e-10,5.536307099920093e-10,2458167.064247685,2458207.0039004628,7220931.0
510,2458306.8189236,b'g',3.132,6.2,26.074702,7.5027e-06,2.0,722.0,9.0,3.0,1.0,27.6613,4.95653,-0.398928,258.338,1.176,0.0,0.0,4.446472279024123,-0.44816046953201294,ztf_20180707318924_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180707318924_000722_zg_c09_o_q3_diffimgpsf.fits',6.288013373779869,24.15910306064777,-66.94635862704817,-42.311596338488286,-17.820415216540802,79.26737029144108,54.63035384758384,30.497790904754737,2.3368597949489625e-10,8.978421843051879e-10,2458167.064247685,2458207.0039004628,7220931.0
511,2458306.866956,b'r',2.19,6.2,26.101004,1.14881e-05,2.0,722.0,9.0,3.0,2.0,28.2853,5.19521,-0.393912,257.75,1.413,0.0,0.0,6.399858120250702,0.5760926008224487,ztf_20180707366944_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180707366944_000722_zr_c09_o_q3_diffimgpsf.fits',-10.93456812824394,25.6719448701069,-88.08896117510719,-61.92430690155294,-36.59059584660824,66.35047288061298,40.60514968201812,14.753293893605557,-3.9664321974393695e-10,9.312304565710133e-10,2458155.058738426,2458218.9608101854,7220932.0
512,2458307.6867593,b'r',1.757,6.2,26.185405,5.7123e-06,2.0,722.0,9.0,3.0,2.0,38.1904,8.74635,-0.308857,247.525,1.012,0.0,0.0,5.183855065011978,0.23289990425109863,ztf_20180708186725_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180708186725_000722_zr_c09_o_q3_diffimgpsf.fits',-17.91835358522698,18.746200216520098,-74.68520363018871,-55.35640540652352,-36.623333191018894,38.435093782916525,19.639211435974243,0.869067242021302,-6.01362167158728e-10,6.291457267388043e-10,2458155.058738426,2458218.9608101854,7220932.0
513,2458307.7012963,b'r',1.739,6.2,26.199358,6.1236e-06,2.0,722.0,9.0,3.0,2.0,38.447,8.81293,-0.307392,247.343,1.007,0.0,0.0,5.255160070228577,0.1830669641494751,ztf_20180708201273_000722_zr_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180708201273_000722_zr_c09_o_q3_diffimgpsf.fits',-25.66045543713099,18.64287236272782,-82.31449926608225,-62.95817379052917,-44.25230779929497,30.74118058691096,11.735728349969197,-6.966563073839328,-8.502001166661812e-10,6.176886570503396e-10,2458155.058738426,2458218.9608101854,7220932.0
514,2458307.7182639,b'g',1.83,6.2,26.160742,4.705e-06,2.0,722.0,9.0,3.0,1.0,38.7436,8.89174,-0.305647,247.126,1.008,0.0,0.0,4.098743528437614,0.21574747562408447,ztf_20180708218229_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180708218229_000722_zg_c09_o_q3_diffimgpsf.fits',-32.96105524554198,16.047648372799877,-81.05743140106145,-65.17546130691886,-49.01101142496616,14.94823953325583,-0.8517669286487826,-16.915714679366406,-1.1316296218615904e-09,5.509530603712936e-10,2458167.064247685,2458207.0039004628,7220931.0
515,2458307.7454977,b'g',1.765,6.2,26.143552,5.2669e-06,2.0,722.0,9.0,3.0,1.0,39.2116,9.02062,-0.302895,246.783,1.025,0.0,0.0,3.819702930998802,0.002272367477416992,ztf_20180708245475_000722_zg_c09_o_q3_scimrefdiffimg.fits,b'ztf_20180708245475_000722_zg_c09_o_q3_diffimgpsf.fits',3.4540364041933014,14.923146914688658,-41.660950990042494,-26.401068057238504,-11.474274023915385,48.512256192363296,33.364513243361024,18.37201980546193,1.2047754536791482e-10,5.205226289059623e-10,2458167.064247685,2458207.0039004628,7220931.0
